"Institution ID","Institution","Game Date","Opponent ID","Opponent Name","Score For","Score Against","Location"
"725","Army","10/18/08","86","Buffalo","24","27","Away"
"725","Army","10/25/08","366","Louisiana Tech","14","7","Home"
"725","Army","11/01/08","721","Air Force","7","16","Home"
"725","Army","11/08/08","574","Rice","31","38","Away"
"725","Army","11/22/08","587","Rutgers","3","30","Away"
"725","Army","10/11/08","204","Eastern Mich.","17","13","Home"
"726","Navy","08/30/08","711","Towson","41","13","Home"
"726","Navy","09/05/08","47","Ball St.","23","35","Away"
"726","Navy","09/13/08","193","Duke","31","41","Away"
"726","Navy","09/20/08","587","Rutgers","23","21","Home"
"726","Navy","09/27/08","749","Wake Forest","24","17","Away"
"726","Navy","10/04/08","721","Air Force","33","27","Away"
"726","Navy","12/20/08","749","Wake Forest","19","29","Neutral Site"
"726","Navy","10/25/08","663","SMU","34","7","Home"
"726","Navy","11/01/08","690","Temple","33","27","Home"
"726","Navy","11/15/08","513","Notre Dame","21","27","Neutral Site"
"726","Navy","11/25/08","503","Northern Ill.","16","0","Away"
"726","Navy","12/06/08","725","Army","34","0","Neutral Site"
"726","Navy","10/18/08","545","Pittsburgh","21","42","Home"
"731","Utah St.","10/25/08","96","Fresno St.","28","30","Home"
"731","Utah St.","11/01/08","277","Hawaii","30","14","Home"
"731","Utah St.","11/08/08","66","Boise St.","14","49","Away"
"731","Utah St.","11/15/08","366","Louisiana Tech","38","45","Away"
"731","Utah St.","11/29/08","472","New Mexico St.","47","2","Home"
"731","Utah St.","08/30/08","465","UNLV","17","27","Away"
"731","Utah St.","09/06/08","529","Oregon","24","66","Away"
"731","Utah St.","09/13/08","732","Utah","10","58","Home"
"731","Utah St.","09/20/08","295","Idaho","42","17","Home"
"731","Utah St.","10/03/08","77","BYU","14","34","Home"
"731","Utah St.","10/11/08","630","San Jose St.","7","30","Away"
"731","Utah St.","10/18/08","466","Nevada","17","44","Away"
"732","Utah","08/30/08","418","Michigan","25","23","Away"
"732","Utah","09/06/08","465","UNLV","42","21","Home"
"732","Utah","09/13/08","731","Utah St.","58","10","Away"
"732","Utah","09/20/08","721","Air Force","30","23","Away"
"732","Utah","09/27/08","758","Weber St.","37","21","Home"
"732","Utah","10/02/08","528","Oregon St.","31","28","Home"
"732","Utah","01/02/09","8","Alabama","31","17","Away"
"732","Utah","10/18/08","156","Colorado St.","49","16","Home"
"732","Utah","11/01/08","473","New Mexico","13","10","Away"
"732","Utah","11/06/08","698","TCU","13","10","Home"
"732","Utah","11/15/08","626","San Diego St.","63","14","Away"
"732","Utah","11/22/08","77","BYU","48","24","Home"
"732","Utah","10/11/08","811","Wyoming","40","7","Away"
"736","Vanderbilt","08/28/08","414","Miami (Ohio)","34","13","Away"
"736","Vanderbilt","09/04/08","648","South Carolina","24","17","Home"
"736","Vanderbilt","09/13/08","574","Rice","38","21","Home"
"736","Vanderbilt","09/20/08","433","Mississippi","23","17","Away"
"736","Vanderbilt","10/04/08","37","Auburn","14","13","Home"
"736","Vanderbilt","10/11/08","430","Mississippi St.","14","17","Away"
"736","Vanderbilt","12/31/08","67","Boston College","16","14","Neutral Site"
"736","Vanderbilt","10/25/08","193","Duke","7","10","Home"
"736","Vanderbilt","11/08/08","235","Florida","14","42","Home"
"736","Vanderbilt","11/15/08","334","Kentucky","31","24","Away"
"736","Vanderbilt","11/22/08","694","Tennessee","10","20","Home"
"736","Vanderbilt","11/29/08","749","Wake Forest","10","23","Away"
"736","Vanderbilt","10/18/08","257","Georgia","14","24","Away"
"742","Virginia Tech","01/01/09","140","Cincinnati","20","7","Neutral Site"
"742","Virginia Tech","08/30/08","196","East Carolina","22","27","Neutral Site"
"742","Virginia Tech","09/06/08","244","Furman","24","7","Home"
"742","Virginia Tech","09/13/08","255","Georgia Tech","20","17","Home"
"742","Virginia Tech","09/20/08","457","North Carolina","20","17","Away"
"742","Virginia Tech","09/27/08","463","Nebraska","35","30","Away"
"742","Virginia Tech","12/06/08","67","Boston College","30","12","Neutral Site"
"742","Virginia Tech","10/18/08","67","Boston College","23","28","Away"
"742","Virginia Tech","10/25/08","234","Florida St.","20","30","Away"
"742","Virginia Tech","11/06/08","392","Maryland","23","13","Home"
"742","Virginia Tech","11/13/08","415","Miami (Fla.)","14","16","Away"
"742","Virginia Tech","11/22/08","193","Duke","14","3","Home"
"742","Virginia Tech","11/29/08","746","Virginia","17","14","Home"
"742","Virginia Tech","10/04/08","772","Western Ky.","27","13","Home"
"746","Virginia","08/30/08","657","Southern California","7","52","Home"
"746","Virginia","09/06/08","575","Richmond","16","0","Home"
"746","Virginia","09/13/08","164","Connecticut","10","45","Away"
"746","Virginia","09/27/08","193","Duke","3","31","Away"
"746","Virginia","10/04/08","392","Maryland","31","0","Home"
"746","Virginia","11/29/08","742","Virginia Tech","14","17","Away"
"746","Virginia","10/18/08","457","North Carolina","16","13","Home"
"746","Virginia","10/25/08","255","Georgia Tech","24","17","Away"
"746","Virginia","11/01/08","415","Miami (Fla.)","17","24","Home"
"746","Virginia","11/08/08","749","Wake Forest","17","28","Away"
"746","Virginia","11/22/08","147","Clemson","3","13","Home"
"746","Virginia","10/11/08","196","East Carolina","35","20","Home"
"749","Wake Forest","08/28/08","51","Baylor","41","13","Away"
"749","Wake Forest","09/06/08","433","Mississippi","30","28","Home"
"749","Wake Forest","09/20/08","234","Florida St.","12","3","Away"
"749","Wake Forest","09/27/08","726","Navy","17","24","Home"
"749","Wake Forest","10/09/08","147","Clemson","12","7","Home"
"749","Wake Forest","10/18/08","392","Maryland","0","26","Away"
"749","Wake Forest","12/20/08","726","Navy","29","19","Away"
"749","Wake Forest","11/01/08","193","Duke","33","30","Home"
"749","Wake Forest","11/08/08","746","Virginia","28","17","Home"
"749","Wake Forest","11/15/08","490","North Carolina St.","17","21","Away"
"749","Wake Forest","11/22/08","67","Boston College","21","24","Home"
"749","Wake Forest","11/29/08","736","Vanderbilt","23","10","Home"
"749","Wake Forest","10/25/08","415","Miami (Fla.)","10","16","Away"
"754","Washington St.","08/30/08","521","Oklahoma St.","13","39","Neutral Site"
"754","Washington St.","09/06/08","107","California","3","66","Home"
"754","Washington St.","09/12/08","51","Baylor","17","45","Away"
"754","Washington St.","09/20/08","550","Portland St.","48","9","Home"
"754","Washington St.","09/27/08","529","Oregon","14","63","Home"
"754","Washington St.","10/04/08","110","UCLA","3","28","Away"
"754","Washington St.","11/29/08","277","Hawaii","10","24","Away"
"754","Washington St.","10/18/08","657","Southern California","0","69","Home"
"754","Washington St.","11/01/08","674","Stanford","0","58","Away"
"754","Washington St.","11/08/08","29","Arizona","28","59","Home"
"754","Washington St.","11/15/08","28","Arizona St.","0","31","Away"
"754","Washington St.","11/22/08","756","Washington","16","13","Home"
"754","Washington St.","10/11/08","528","Oregon St.","13","66","Away"
"756","Washington","09/06/08","77","BYU","27","28","Home"
"756","Washington","09/13/08","522","Oklahoma","14","55","Home"
"756","Washington","09/27/08","674","Stanford","28","35","Home"
"756","Washington","10/04/08","29","Arizona","14","48","Away"
"756","Washington","10/18/08","528","Oregon St.","13","34","Home"
"756","Washington","08/30/08","529","Oregon","10","44","Away"
"756","Washington","11/01/08","657","Southern California","0","56","Away"
"756","Washington","11/08/08","28","Arizona St.","19","39","Home"
"756","Washington","11/15/08","110","UCLA","7","27","Home"
"756","Washington","11/22/08","754","Washington St.","13","16","Away"
"756","Washington","12/06/08","107","California","7","48","Away"
"756","Washington","10/25/08","513","Notre Dame","7","33","Home"
"768","West Virginia","08/30/08","739","Villanova","48","21","Home"
"768","West Virginia","09/06/08","196","East Carolina","3","24","Away"
"768","West Virginia","09/18/08","157","Colorado","14","17","Away"
"768","West Virginia","09/27/08","388","Marshall","27","3","Home"
"768","West Virginia","10/04/08","587","Rutgers","24","17","Home"
"768","West Virginia","10/11/08","688","Syracuse","17","6","Home"
"768","West Virginia","12/27/08","457","North Carolina","31","30","Away"
"768","West Virginia","11/01/08","164","Connecticut","35","13","Away"
"768","West Virginia","11/08/08","140","Cincinnati","23","26","Home"
"768","West Virginia","11/22/08","367","Louisville","35","21","Away"
"768","West Virginia","11/28/08","545","Pittsburgh","15","19","Away"
"768","West Virginia","12/06/08","651","South Fla.","13","7","Home"
"768","West Virginia","10/23/08","37","Auburn","34","17","Home"
"772","Western Ky.","08/30/08","306","Indiana","13","31","Away"
"772","Western Ky.","09/06/08","202","Eastern Ky.","37","13","Away"
"772","Western Ky.","09/13/08","8","Alabama","7","41","Away"
"772","Western Ky.","09/20/08","454","Murray St.","50","9","Home"
"772","Western Ky.","09/27/08","334","Kentucky","3","41","Away"
"772","Western Ky.","12/06/08","231","Florida Int'l","3","27","Away"
"772","Western Ky.","10/11/08","47","Ball St.","7","24","Home"
"772","Western Ky.","10/18/08","229","Fla. Atlantic","20","24","Home"
"772","Western Ky.","11/01/08","497","North Texas","40","51","Home"
"772","Western Ky.","11/08/08","716","Troy","7","17","Away"
"772","Western Ky.","11/15/08","419","Middle Tenn. St.","10","21","Home"
"772","Western Ky.","10/04/08","742","Virginia Tech","13","27","Away"
"774","Western Mich.","12/30/08","574","Rice","14","38","Away"
"774","Western Mich.","08/30/08","463","Nebraska","24","47","Away"
"774","Western Mich.","09/06/08","503","Northern Ill.","29","26","Home"
"774","Western Mich.","09/13/08","295","Idaho","51","28","Away"
"774","Western Mich.","09/20/08","692","Tennessee Tech","41","7","Home"
"774","Western Mich.","09/27/08","690","Temple","7","3","Away"
"774","Western Mich.","11/25/08","47","Ball St.","22","45","Away"
"774","Western Mich.","10/11/08","86","Buffalo","34","28","Away"
"774","Western Mich.","10/18/08","129","Central Mich.","28","38","Away"
"774","Western Mich.","11/01/08","204","Eastern Mich.","31","10","Home"
"774","Western Mich.","11/08/08","301","Illinois","23","17","Home"
"774","Western Mich.","11/15/08","709","Toledo","27","17","Home"
"774","Western Mich.","10/04/08","519","Ohio","41","20","Home"
"796","Wisconsin","12/27/08","234","Florida St.","13","42","Away"
"796","Wisconsin","08/30/08","5","Akron","38","17","Home"
"796","Wisconsin","09/06/08","388","Marshall","51","14","Home"
"796","Wisconsin","09/13/08","96","Fresno St.","13","10","Away"
"796","Wisconsin","09/27/08","418","Michigan","25","27","Away"
"796","Wisconsin","10/04/08","518","Ohio St.","17","20","Home"
"796","Wisconsin","11/22/08","90","Cal Poly","36","35","Home"
"796","Wisconsin","10/18/08","312","Iowa","16","38","Away"
"796","Wisconsin","10/25/08","301","Illinois","27","17","Home"
"796","Wisconsin","11/01/08","416","Michigan St.","24","25","Away"
"796","Wisconsin","11/08/08","306","Indiana","55","20","Away"
"796","Wisconsin","11/15/08","428","Minnesota","35","32","Home"
"796","Wisconsin","10/11/08","539","Penn St.","7","48","Home"
"811","Wyoming","08/30/08","519","Ohio","21","20","Home"
"811","Wyoming","09/06/08","721","Air Force","3","23","Home"
"811","Wyoming","09/13/08","493","North Dakota St.","16","13","Home"
"811","Wyoming","09/20/08","77","BYU","0","44","Away"
"811","Wyoming","09/27/08","71","Bowling Green","16","45","Home"
"811","Wyoming","11/22/08","156","Colorado St.","20","31","Home"
"811","Wyoming","10/11/08","732","Utah","7","40","Home"
"811","Wyoming","10/25/08","698","TCU","7","54","Away"
"811","Wyoming","11/01/08","626","San Diego St.","35","10","Home"
"811","Wyoming","11/08/08","694","Tennessee","13","7","Away"
"811","Wyoming","11/13/08","465","UNLV","14","22","Away"
"811","Wyoming","10/04/08","473","New Mexico","0","24","Away"
